s_m,x_m,y_m,psi_rad,kappa_radpm,vx_mps,ax_mps2
304.4124480,89679.4966211,43160.4792217,-1.4225480,-0.0645806,11.6070028,-3.2569593
305.3867668,89679.6405337,43159.5155899,-1.4953445,-0.0747152,11.3231979,-2.4393838
306.3854169,89679.7158122,43158.5197811,-1.5756397,-0.0804038,11.1058858,-2.0069531
307.3920502,89679.7109367,43157.5131596,-1.6376310,-0.0615828,10.9238557,-4.1065502
308.3413679,89679.6475366,43156.5659614,-1.6766672,-0.0411203,10.5416015,-4.2299768
309.3076735,89679.5454240,43155.6050662,-1.7544725,-0.0805183,10.1327924,-0.4947625
310.3102244,89679.3623130,43154.6193793,-1.8689912,-0.1142273,10.0838932,-0.4782755
311.3035146,89679.0704891,43153.6699246,-1.9858210,-0.1176190,10.0363969,-0.5343875
312.2875980,89678.6736944,43152.7693836,-2.1018956,-0.1179520,9.9830611,-0.4628284
313.3153512,89678.1531564,43151.8832025,-2.2253578,-0.1201283,9.9366360,-0.4628284
314.3256258,89677.5380897,43151.0817366,-2.3468867,-0.1202929,9.8899930,-0.2495986
315.3245545,89676.8383455,43150.3688435,-2.4645876,-0.1178271,9.8647474,0.1544063
316.3274956,89676.0566006,43149.7405396,-2.5848451,-0.1199048,9.8803724,-0.1104307
317.3413905,89675.1958258,43149.2047694,-2.7008369,-0.1144021,9.8692000,0.4096305
318.3544774,89674.2795602,43148.7725631,-2.8054461,-0.1032579,9.9105796,1.3260916
319.3417734,89673.3475204,43148.4469017,-2.9052334,-0.1010713,10.0433679,1.4616103
320.3524835,89672.3649112,43148.2102291,-2.9962027,-0.0900053,10.1877215,2.0675486
321.3631109,89671.3649464,43148.0638111,-3.0619118,-0.0650182,10.3884947,4.2743159
322.3269959,89670.4041197,43147.9870892,-3.0956910,-0.0350448,10.7917234,4.7540877
323.2902404,89669.4418897,43147.9428902,-3.0990394,-0.0034761,11.2232079,4.7095606
324.2779803,89668.4550440,43147.9008713,-3.0762250,0.0230976,11.6348841,4.6654507
325.2893448,89667.4458395,43147.8348078,-3.0474637,0.0284381,12.0288206,0.2245240
326.2584168,89666.4810574,43147.7437247,-3.0254630,0.0227029,12.0474538,-9.4870748
327.2810697,89665.4652926,43147.6252311,-3.0062567,0.0187809,11.2332142,-10.0235419
328.3236618,89664.4322339,43147.4845612,-2.9794924,0.0256709,10.3032592,-7.5086687
329.3551663,89663.4142519,43147.3180854,-2.9241640,0.0536386,9.5474680,-4.6672523
330.3543577,89662.4385861,43147.1025403,-2.8305993,0.0936404,9.0459134,-0.6781249
331.3180814,89661.5210921,43146.8076365,-2.6926606,0.1431309,8.9707075,-0.3875665
332.3694913,89660.5738653,43146.3513208,-2.5537555,0.1321132,8.9274409,-1.0769858
333.3515149,89659.7566822,43145.8067273,-2.4314685,0.1245255,8.8060936,-1.5622765
334.3039464,89659.0344715,43145.1858106,-2.2934677,0.1448931,8.6270339,-0.3456333
335.2726744,89658.3937638,43144.4592243,-2.1374350,0.1610696,8.5869148,-0.3456333
336.2966556,89657.8440916,43143.5952811,-2.0172952,0.1173262,8.5466075,3.1780980
337.2399253,89657.4367780,43142.7444853,-1.9145000,0.1089776,8.9103664,3.4199979
338.2559578,89657.0943990,43141.7878774,-1.7997764,0.1129133,9.2859085,2.1060158
339.2989326,89656.8576601,43140.7721259,-1.6767020,0.1180032,9.5097902,0.2047316
340.3066209,89656.7511396,43139.7700835,-1.5748611,0.1010639,9.5312739,2.4106775
341.3090692,89656.7470649,43138.7676435,-1.4944115,0.0802531,9.7806920,3.8518888
342.2949256,89656.8222962,43137.7846617,-1.4349210,0.0603439,10.1665314,4.8155077
343.2993254,89656.9583498,43136.7895193,-1.4131827,0.0216430,10.6292137,4.7704054
344.2907417,89657.1139643,43135.8103920,-1.4367854,-0.0238070,11.0685089,4.7257255
345.2867327,89657.2470388,43134.8233311,-1.4926770,-0.0561165,11.4871372,3.3398518
346.2673911,89657.3235693,43133.8456634,-1.5543732,-0.0629130,11.7740244,2.7477950
347.2703124,89657.3400397,43132.8428774,-1.6199839,-0.0654197,12.0049154,1.9913794
348.2892539,89657.2899406,43131.8251683,-1.6858749,-0.0646660,12.1695091,1.3347523
349.3138949,89657.1722865,43130.8073045,-1.7390504,-0.0518967,12.2785956,3.4727499
350.3218346,89657.0034956,43129.8135982,-1.7799506,-0.0405781,12.5579768,-30.7812180
351.2844869,89656.8036175,43128.8719252,0.0000000,1.8490070,9.8081139,-5.1910739
